timestamp_iso,event,elapsed_from_start_ms,elapsed_from_prev_ms,notes
2026-04-15T17:52:14.945873,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:52:14.946151,connection_ack_sent,0.3,0.3,
2026-04-15T17:52:20.011173,phone_disconnected,5065.3,5065.0,
2026-04-15T17:52:20.019363,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:52:20.019459,connection_ack_sent,0.1,0.1,
2026-04-15T17:52:25.045647,phone_disconnected,5026.3,5026.2,
2026-04-15T17:52:25.054116,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:52:25.054197,connection_ack_sent,0.1,0.1,
2026-04-15T17:52:30.134447,phone_disconnected,5080.3,5080.2,
2026-04-15T17:52:30.365485,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:52:30.365671,connection_ack_sent,0.2,0.2,
2026-04-15T17:52:35.688858,phone_disconnected,5323.4,5323.2,
2026-04-15T17:52:35.695165,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:52:35.695307,connection_ack_sent,0.1,0.1,
2026-04-15T17:52:40.758270,phone_disconnected,5063.1,5063.0,
2026-04-15T17:52:40.772611,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:52:40.772710,connection_ack_sent,0.1,0.1,
2026-04-15T17:52:45.805262,phone_disconnected,5032.7,5032.5,
2026-04-15T17:52:45.825001,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:52:45.825086,connection_ack_sent,0.1,0.1,
2026-04-15T17:52:50.860103,phone_disconnected,5035.1,5035.0,
2026-04-15T17:52:50.929779,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:52:50.929878,connection_ack_sent,0.1,0.1,
2026-04-15T17:52:55.987542,phone_disconnected,5057.8,5057.7,
2026-04-15T17:52:56.011987,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:52:56.012119,connection_ack_sent,0.1,0.1,
2026-04-15T17:53:01.050255,phone_disconnected,5038.3,5038.1,
2026-04-15T17:53:01.069515,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:53:01.069622,connection_ack_sent,0.1,0.1,
2026-04-15T17:53:06.102706,phone_disconnected,5033.2,5033.1,
2026-04-15T17:53:06.126285,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:53:06.126386,connection_ack_sent,0.1,0.1,
2026-04-15T17:53:11.179651,phone_disconnected,5053.4,5053.3,
2026-04-15T17:53:11.197101,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:53:11.197201,connection_ack_sent,0.1,0.1,
2026-04-15T17:53:16.228599,phone_disconnected,5031.5,5031.4,
2026-04-15T17:53:16.244366,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:53:16.244487,connection_ack_sent,0.1,0.1,
2026-04-15T17:53:21.277137,phone_disconnected,5032.8,5032.6,
2026-04-15T17:53:21.306043,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:53:21.306169,connection_ack_sent,0.1,0.1,
2026-04-15T17:53:26.350088,phone_disconnected,5044.0,5043.9,
2026-04-15T17:53:26.374019,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:53:26.374098,connection_ack_sent,0.1,0.1,
2026-04-15T17:53:31.411475,phone_disconnected,5037.5,5037.4,
2026-04-15T17:53:31.435179,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:53:31.435284,connection_ack_sent,0.1,0.1,
2026-04-15T17:53:36.550881,phone_disconnected,5115.7,5115.6,
2026-04-15T17:53:36.559220,phone_connected,0.0,0.0,client=192.168.86.249
2026-04-15T17:53:36.559321,connection_ack_sent,0.1,0.1,
2026-04-15T17:53:40.890439,phone_disconnected,4331.2,4331.1,
